company_id,date,price,market_cap_usd_m,trailing_pe,forward_pe,price_to_sales,ev_to_ebitda
nvda,2025-04-01,88.30,2170000,61.0,39.2,25.1,34.8
amd,2025-04-01,112.40,182000,144.0,38.5,8.8,42.1
tsm,2025-04-01,142.20,737000,24.6,19.8,8.9,13.7
avgo,2025-04-01,134.60,629000,58.1,30.2,15.6,23.9
mu,2025-04-01,82.10,91000,31.8,18.6,3.8,11.4
smci,2025-04-01,37.40,22100,21.4,14.8,1.1,9.6
vertiv,2025-04-01,71.30,27100,59.5,31.7,4.1,21.8
nvda,2025-07-01,104.80,2570000,57.4,36.1,26.4,32.7
amd,2025-07-01,138.90,225000,135.0,34.2,9.6,40.0
tsm,2025-07-01,164.50,853000,26.5,20.7,10.1,14.8
avgo,2025-07-01,151.80,710000,60.2,28.6,16.2,23.1
mu,2025-07-01,94.70,105000,27.2,15.4,4.0,10.3
smci,2025-07-01,41.90,24700,19.9,13.5,1.2,9.1
vertiv,2025-07-01,83.60,31800,64.0,30.5,4.4,20.9
nvda,2025-10-01,121.40,2980000,55.2,34.5,28.2,31.0
amd,2025-10-01,164.30,266000,128.0,32.1,10.4,39.5
tsm,2025-10-01,187.60,973000,28.8,21.7,11.2,15.6
avgo,2025-10-01,172.20,805000,62.4,27.4,17.3,22.8
mu,2025-10-01,106.50,118000,24.5,13.8,4.2,9.6
smci,2025-10-01,45.70,27000,18.7,12.4,1.3,8.8
vertiv,2025-10-01,92.10,35000,68.2,29.3,4.7,20.4
